name	Locus	Identity	Coverage	Alignment Length	Allele Length	Gaps	Allele	Simple Allele	IncF RST
CP016838	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP016838	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP016838	FII	-	-	-	-	-	-	-	F-:A-:B-
CP016838	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP016838	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP016838	FIIY	-	-	-	-	-	-	-	F-:A-:B-
AP018220	FIA	-	-	-	-	-	-	-	F-:A-:B-
AP018220	FIB	-	-	-	-	-	-	-	F-:A-:B-
AP018220	FIC	-	-	-	-	-	-	-	F-:A-:B-
AP018220	FII	-	-	-	-	-	-	-	F-:A-:B-
AP018220	FIIK	-	-	-	-	-	-	-	F-:A-:B-
AP018220	FIIS	-	-	-	-	-	-	-	F-:A-:B-
AP018220	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP003097	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP003097	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP003097	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP003097	FII	-	-	-	-	-	-	-	F-:A-:B-
CP003097	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP003097	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP003097	FIIY	-	-	-	-	-	-	-	F-:A-:B-
NC_005922	FIA	-	-	-	-	-	-	-	F-:A-:B-
NC_005922	FIB	-	-	-	-	-	-	-	F-:A-:B-
NC_005922	FIC	-	-	-	-	-	-	-	F-:A-:B-
NC_005922	FII	-	-	-	-	-	-	-	F-:A-:B-
NC_005922	FIIK	-	-	-	-	-	-	-	F-:A-:B-
NC_005922	FIIS	-	-	-	-	-	-	-	F-:A-:B-
NC_005922	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP000280	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP000280	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP000280	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP000280	FII	-	-	-	-	-	-	-	F-:A-:B-
CP000280	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP000280	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP000280	FIIY	-	-	-	-	-	-	-	F-:A-:B-
JN232518	FIA	-	-	-	-	-	-	-	F-:A-:B-
JN232518	FIB	-	-	-	-	-	-	-	F-:A-:B-
JN232518	FIC	-	-	-	-	-	-	-	F-:A-:B-
JN232518	FII	-	-	-	-	-	-	-	F-:A-:B-
JN232518	FIIK	-	-	-	-	-	-	-	F-:A-:B-
JN232518	FIIS	-	-	-	-	-	-	-	F-:A-:B-
JN232518	FIIY	-	-	-	-	-	-	-	F-:A-:B-
NC_012230	FIA	-	-	-	-	-	-	-	F-:A-:B-
NC_012230	FIB	-	-	-	-	-	-	-	F-:A-:B-
NC_012230	FIC	-	-	-	-	-	-	-	F-:A-:B-
NC_012230	FII	-	-	-	-	-	-	-	F-:A-:B-
NC_012230	FIIK	-	-	-	-	-	-	-	F-:A-:B-
NC_012230	FIIS	-	-	-	-	-	-	-	F-:A-:B-
NC_012230	FIIY	-	-	-	-	-	-	-	F-:A-:B-
NC_010721	FIA	-	-	-	-	-	-	-	F-:A-:B-
NC_010721	FIB	-	-	-	-	-	-	-	F-:A-:B-
NC_010721	FIC	-	-	-	-	-	-	-	F-:A-:B-
NC_010721	FII	-	-	-	-	-	-	-	F-:A-:B-
NC_010721	FIIK	-	-	-	-	-	-	-	F-:A-:B-
NC_010721	FIIS	-	-	-	-	-	-	-	F-:A-:B-
NC_010721	FIIY	-	-	-	-	-	-	-	F-:A-:B-
NC_019257	FIA	-	-	-	-	-	-	-	F-:A-:B-
NC_019257	FIB	-	-	-	-	-	-	-	F-:A-:B-
NC_019257	FIC	-	-	-	-	-	-	-	F-:A-:B-
NC_019257	FII	-	-	-	-	-	-	-	F-:A-:B-
NC_019257	FIIK	-	-	-	-	-	-	-	F-:A-:B-
NC_019257	FIIS	-	-	-	-	-	-	-	F-:A-:B-
NC_019257	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP039325	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP039325	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP039325	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP039325	FII	-	-	-	-	-	-	-	F-:A-:B-
CP039325	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP039325	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP039325	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP009647	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP009647	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP009647	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP009647	FII	-	-	-	-	-	-	-	F-:A-:B-
CP009647	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP009647	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP009647	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP044137	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP044137	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP044137	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP044137	FII	-	-	-	-	-	-	-	F-:A-:B-
CP044137	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP044137	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP044137	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP040826	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP040826	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP040826	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP040826	FII	-	-	-	-	-	-	-	F-:A-:B-
CP040826	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP040826	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP040826	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP003718	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP003718	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP003718	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP003718	FII	-	-	-	-	-	-	-	F-:A-:B-
CP003718	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP003718	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP003718	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP034846	FIA	-	-	-	-	-	-	-	F33:A-:B-
CP034846	FIB	-	-	-	-	-	-	-	F33:A-:B-
CP034846	FIC	-	-	-	-	-	-	-	F33:A-:B-
CP034846	FII	100.0	100.0	156	156	0	FII_33	F33	F33:A-:B-
CP034846	FIIK	-	-	-	-	-	-	-	F33:A-:B-
CP034846	FIIS	-	-	-	-	-	-	-	F33:A-:B-
CP034846	FIIY	-	-	-	-	-	-	-	F33:A-:B-
CP043858	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP043858	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP043858	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP043858	FII	-	-	-	-	-	-	-	F-:A-:B-
CP043858	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP043858	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP043858	FIIY	-	-	-	-	-	-	-	F-:A-:B-
JN980138	FIA	-	-	-	-	-	-	-	F-:A-:B-
JN980138	FIB	-	-	-	-	-	-	-	F-:A-:B-
JN980138	FIC	-	-	-	-	-	-	-	F-:A-:B-
JN980138	FII	-	-	-	-	-	-	-	F-:A-:B-
JN980138	FIIK	-	-	-	-	-	-	-	F-:A-:B-
JN980138	FIIS	-	-	-	-	-	-	-	F-:A-:B-
JN980138	FIIY	-	-	-	-	-	-	-	F-:A-:B-
NC_020986	FIA	-	-	-	-	-	-	-	F-:A-:B-
NC_020986	FIB	-	-	-	-	-	-	-	F-:A-:B-
NC_020986	FIC	-	-	-	-	-	-	-	F-:A-:B-
NC_020986	FII	-	-	-	-	-	-	-	F-:A-:B-
NC_020986	FIIK	-	-	-	-	-	-	-	F-:A-:B-
NC_020986	FIIS	-	-	-	-	-	-	-	F-:A-:B-
NC_020986	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP001434	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP001434	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP001434	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP001434	FII	-	-	-	-	-	-	-	F-:A-:B-
CP001434	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP001434	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP001434	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP043018	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP043018	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP043018	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP043018	FII	-	-	-	-	-	-	-	F-:A-:B-
CP043018	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP043018	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP043018	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP039570	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP039570	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP039570	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP039570	FII	-	-	-	-	-	-	-	F-:A-:B-
CP039570	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP039570	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP039570	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP039426	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP039426	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP039426	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP039426	FII	-	-	-	-	-	-	-	F-:A-:B-
CP039426	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP039426	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP039426	FIIY	-	-	-	-	-	-	-	F-:A-:B-
NC_008765	FIA	-	-	-	-	-	-	-	F-:A-:B-
NC_008765	FIB	-	-	-	-	-	-	-	F-:A-:B-
NC_008765	FIC	-	-	-	-	-	-	-	F-:A-:B-
NC_008765	FII	-	-	-	-	-	-	-	F-:A-:B-
NC_008765	FIIK	-	-	-	-	-	-	-	F-:A-:B-
NC_008765	FIIS	-	-	-	-	-	-	-	F-:A-:B-
NC_008765	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP041524	FIA	-	-	-	-	-	-	-	F35:A-:B-
CP041524	FIB	-	-	-	-	-	-	-	F35:A-:B-
CP041524	FIC	-	-	-	-	-	-	-	F35:A-:B-
CP041524	FII	100.0	100.0	156	156	0	FII_35	F35	F35:A-:B-
CP041524	FIIK	-	-	-	-	-	-	-	F35:A-:B-
CP041524	FIIS	-	-	-	-	-	-	-	F35:A-:B-
CP041524	FIIY	-	-	-	-	-	-	-	F35:A-:B-
AP018670	FIA	-	-	-	-	-	-	-	F-:A-:B-
AP018670	FIB	-	-	-	-	-	-	-	F-:A-:B-
AP018670	FIC	-	-	-	-	-	-	-	F-:A-:B-
AP018670	FII	-	-	-	-	-	-	-	F-:A-:B-
AP018670	FIIK	-	-	-	-	-	-	-	F-:A-:B-
AP018670	FIIS	-	-	-	-	-	-	-	F-:A-:B-
AP018670	FIIY	-	-	-	-	-	-	-	F-:A-:B-
NC_001384	FIA	-	-	-	-	-	-	-	F-:A-:B-
NC_001384	FIB	-	-	-	-	-	-	-	F-:A-:B-
NC_001384	FIC	-	-	-	-	-	-	-	F-:A-:B-
NC_001384	FII	-	-	-	-	-	-	-	F-:A-:B-
NC_001384	FIIK	-	-	-	-	-	-	-	F-:A-:B-
NC_001384	FIIS	-	-	-	-	-	-	-	F-:A-:B-
NC_001384	FIIY	-	-	-	-	-	-	-	F-:A-:B-
NC_014827	FIA	-	-	-	-	-	-	-	F-:A-:B-
NC_014827	FIB	-	-	-	-	-	-	-	F-:A-:B-
NC_014827	FIC	-	-	-	-	-	-	-	F-:A-:B-
NC_014827	FII	-	-	-	-	-	-	-	F-:A-:B-
NC_014827	FIIK	-	-	-	-	-	-	-	F-:A-:B-
NC_014827	FIIS	-	-	-	-	-	-	-	F-:A-:B-
NC_014827	FIIY	-	-	-	-	-	-	-	F-:A-:B-
LT994834	FIA	-	-	-	-	-	-	-	F-:A-:B-
LT994834	FIB	-	-	-	-	-	-	-	F-:A-:B-
LT994834	FIC	-	-	-	-	-	-	-	F-:A-:B-
LT994834	FII	-	-	-	-	-	-	-	F-:A-:B-
LT994834	FIIK	-	-	-	-	-	-	-	F-:A-:B-
LT994834	FIIS	-	-	-	-	-	-	-	F-:A-:B-
LT994834	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP007143	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP007143	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP007143	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP007143	FII	-	-	-	-	-	-	-	F-:A-:B-
CP007143	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP007143	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP007143	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP000719	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP000719	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP000719	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP000719	FII	-	-	-	-	-	-	-	F-:A-:B-
CP000719	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP000719	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP000719	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP012488	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP012488	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP012488	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP012488	FII	-	-	-	-	-	-	-	F-:A-:B-
CP012488	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP012488	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP012488	FIIY	-	-	-	-	-	-	-	F-:A-:B-
KY630469	FIA	-	-	-	-	-	-	-	F-:A-:B-
KY630469	FIB	-	-	-	-	-	-	-	F-:A-:B-
KY630469	FIC	-	-	-	-	-	-	-	F-:A-:B-
KY630469	FII	-	-	-	-	-	-	-	F-:A-:B-
KY630469	FIIK	-	-	-	-	-	-	-	F-:A-:B-
KY630469	FIIS	-	-	-	-	-	-	-	F-:A-:B-
KY630469	FIIY	-	-	-	-	-	-	-	F-:A-:B-
NC_001880	FIA	-	-	-	-	-	-	-	F-:A-:B-
NC_001880	FIB	-	-	-	-	-	-	-	F-:A-:B-
NC_001880	FIC	-	-	-	-	-	-	-	F-:A-:B-
NC_001880	FII	-	-	-	-	-	-	-	F-:A-:B-
NC_001880	FIIK	-	-	-	-	-	-	-	F-:A-:B-
NC_001880	FIIS	-	-	-	-	-	-	-	F-:A-:B-
NC_001880	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP009563	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP009563	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP009563	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP009563	FII	-	-	-	-	-	-	-	F-:A-:B-
CP009563	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP009563	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP009563	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP021839	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP021839	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP021839	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP021839	FII	-	-	-	-	-	-	-	F-:A-:B-
CP021839	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP021839	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP021839	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP022563	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP022563	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP022563	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP022563	FII	-	-	-	-	-	-	-	F-:A-:B-
CP022563	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP022563	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP022563	FIIY	-	-	-	-	-	-	-	F-:A-:B-
MG299153	FIA	-	-	-	-	-	-	-	F-:A-:B-
MG299153	FIB	-	-	-	-	-	-	-	F-:A-:B-
MG299153	FIC	-	-	-	-	-	-	-	F-:A-:B-
MG299153	FII	-	-	-	-	-	-	-	F-:A-:B-
MG299153	FIIK	-	-	-	-	-	-	-	F-:A-:B-
MG299153	FIIS	-	-	-	-	-	-	-	F-:A-:B-
MG299153	FIIY	-	-	-	-	-	-	-	F-:A-:B-
NC_014912	FIA	-	-	-	-	-	-	-	F-:A-:B-
NC_014912	FIB	-	-	-	-	-	-	-	F-:A-:B-
NC_014912	FIC	-	-	-	-	-	-	-	F-:A-:B-
NC_014912	FII	-	-	-	-	-	-	-	F-:A-:B-
NC_014912	FIIK	-	-	-	-	-	-	-	F-:A-:B-
NC_014912	FIIS	-	-	-	-	-	-	-	F-:A-:B-
NC_014912	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP001481	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP001481	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP001481	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP001481	FII	-	-	-	-	-	-	-	F-:A-:B-
CP001481	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP001481	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP001481	FIIY	-	-	-	-	-	-	-	F-:A-:B-
AP017917	FIA	-	-	-	-	-	-	-	F-:A-:B-
AP017917	FIB	-	-	-	-	-	-	-	F-:A-:B-
AP017917	FIC	-	-	-	-	-	-	-	F-:A-:B-
AP017917	FII	-	-	-	-	-	-	-	F-:A-:B-
AP017917	FIIK	-	-	-	-	-	-	-	F-:A-:B-
AP017917	FIIS	-	-	-	-	-	-	-	F-:A-:B-
AP017917	FIIY	-	-	-	-	-	-	-	F-:A-:B-
AP017930	FIA	-	-	-	-	-	-	-	F-:A-:B-
AP017930	FIB	-	-	-	-	-	-	-	F-:A-:B-
AP017930	FIC	-	-	-	-	-	-	-	F-:A-:B-
AP017930	FII	-	-	-	-	-	-	-	F-:A-:B-
AP017930	FIIK	-	-	-	-	-	-	-	F-:A-:B-
AP017930	FIIS	-	-	-	-	-	-	-	F-:A-:B-
AP017930	FIIY	-	-	-	-	-	-	-	F-:A-:B-
KX443396	FIA	-	-	-	-	-	-	-	F-:A-:B-
KX443396	FIB	-	-	-	-	-	-	-	F-:A-:B-
KX443396	FIC	-	-	-	-	-	-	-	F-:A-:B-
KX443396	FII	-	-	-	-	-	-	-	F-:A-:B-
KX443396	FIIK	-	-	-	-	-	-	-	F-:A-:B-
KX443396	FIIS	-	-	-	-	-	-	-	F-:A-:B-
KX443396	FIIY	-	-	-	-	-	-	-	F-:A-:B-
NC_021495	FIA	-	-	-	-	-	-	-	F-:A-:B-
NC_021495	FIB	-	-	-	-	-	-	-	F-:A-:B-
NC_021495	FIC	-	-	-	-	-	-	-	F-:A-:B-
NC_021495	FII	-	-	-	-	-	-	-	F-:A-:B-
NC_021495	FIIK	-	-	-	-	-	-	-	F-:A-:B-
NC_021495	FIIS	-	-	-	-	-	-	-	F-:A-:B-
NC_021495	FIIY	-	-	-	-	-	-	-	F-:A-:B-
NC_004990	FIA	-	-	-	-	-	-	-	F-:A-:B-
NC_004990	FIB	-	-	-	-	-	-	-	F-:A-:B-
NC_004990	FIC	-	-	-	-	-	-	-	F-:A-:B-
NC_004990	FII	-	-	-	-	-	-	-	F-:A-:B-
NC_004990	FIIK	-	-	-	-	-	-	-	F-:A-:B-
NC_004990	FIIS	-	-	-	-	-	-	-	F-:A-:B-
NC_004990	FIIY	-	-	-	-	-	-	-	F-:A-:B-
LN997849	FIA	-	-	-	-	-	-	-	F-:A-:B-
LN997849	FIB	-	-	-	-	-	-	-	F-:A-:B-
LN997849	FIC	-	-	-	-	-	-	-	F-:A-:B-
LN997849	FII	-	-	-	-	-	-	-	F-:A-:B-
LN997849	FIIK	-	-	-	-	-	-	-	F-:A-:B-
LN997849	FIIS	-	-	-	-	-	-	-	F-:A-:B-
LN997849	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP028676	FIA	99.59016393442623	74.16413373860182	244	329	0	FIA_16?*	A16?*	F23:A16?*:B3
CP028676	FIB	100.0	100.0	373	373	0	FIB_3	B3	F23:A16?*:B3
CP028676	FIC	-	-	-	-	-	-	-	F23:A16?*:B3
CP028676	FII	100.0	100.0	155	155	0	FII_23	F23	F23:A16?*:B3
CP028676	FIIK	-	-	-	-	-	-	-	F23:A16?*:B3
CP028676	FIIS	-	-	-	-	-	-	-	F23:A16?*:B3
CP028676	FIIY	-	-	-	-	-	-	-	F23:A16?*:B3
NC_017647	FIA	-	-	-	-	-	-	-	F29:A-:B10
NC_017647	FIB	100.0	100.0	373	373	0	FIB_10	B10	F29:A-:B10
NC_017647	FIC	-	-	-	-	-	-	-	F29:A-:B10
NC_017647	FII	100.0	100.0	155	155	0	FII_29	F29	F29:A-:B10
NC_017647	FIIK	-	-	-	-	-	-	-	F29:A-:B10
NC_017647	FIIS	-	-	-	-	-	-	-	F29:A-:B10
NC_017647	FIIY	-	-	-	-	-	-	-	F29:A-:B10
AF053947	FIA	-	-	-	-	-	-	-	F-:A-:B-
AF053947	FIB	-	-	-	-	-	-	-	F-:A-:B-
AF053947	FIC	-	-	-	-	-	-	-	F-:A-:B-
AF053947	FII	-	-	-	-	-	-	-	F-:A-:B-
AF053947	FIIK	-	-	-	-	-	-	-	F-:A-:B-
AF053947	FIIS	-	-	-	-	-	-	-	F-:A-:B-
AF053947	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP020091	FIA	100.0	100.0	383	383	0	FIA_13	A13	F-:A13:B-
CP020091	FIB	-	-	-	-	-	-	-	F-:A13:B-
CP020091	FIC	-	-	-	-	-	-	-	F-:A13:B-
CP020091	FII	-	-	-	-	-	-	-	F-:A13:B-
CP020091	FIIK	-	-	-	-	-	-	-	F-:A13:B-
CP020091	FIIS	-	-	-	-	-	-	-	F-:A13:B-
CP020091	FIIY	-	-	-	-	-	-	-	F-:A13:B-
HM050422	FIA	-	-	-	-	-	-	-	F-:A-:B-
HM050422	FIB	-	-	-	-	-	-	-	F-:A-:B-
HM050422	FIC	-	-	-	-	-	-	-	F-:A-:B-
HM050422	FII	-	-	-	-	-	-	-	F-:A-:B-
HM050422	FIIK	-	-	-	-	-	-	-	F-:A-:B-
HM050422	FIIS	-	-	-	-	-	-	-	F-:A-:B-
HM050422	FIIY	-	-	-	-	-	-	-	F-:A-:B-
MH477637	FIA	100.0	100.0	383	383	0	FIA_13	A13	F-:A13:B-
MH477637	FIB	-	-	-	-	-	-	-	F-:A13:B-
MH477637	FIC	-	-	-	-	-	-	-	F-:A13:B-
MH477637	FII	-	-	-	-	-	-	-	F-:A13:B-
MH477637	FIIK	-	-	-	-	-	-	-	F-:A13:B-
MH477637	FIIS	-	-	-	-	-	-	-	F-:A13:B-
MH477637	FIIY	-	-	-	-	-	-	-	F-:A13:B-
CP018990	FIA	100.0	100.0	384	384	0	FIA_4	A4	F36!/F31!:A4:B1
CP018990	FIB	100.0	100.0	373	373	0	FIB_1	B1	F36!/F31!:A4:B1
CP018990	FIC	-	-	-	-	-	-	-	F36!/F31!:A4:B1
CP018990	FII	100.0	100.0	157	157	0	FII_36!	F36!	F36!/F31!:A4:B1
CP018990	FII	100.0	100.0	157	157	0	FII_31!	F31!	F36!/F31!:A4:B1
CP018990	FIIK	-	-	-	-	-	-	-	F36!/F31!:A4:B1
CP018990	FIIS	-	-	-	-	-	-	-	F36!/F31!:A4:B1
CP018990	FIIY	-	-	-	-	-	-	-	F36!/F31!:A4:B1
NC_010726	FIA	-	-	-	-	-	-	-	F-:A-:B-
NC_010726	FIB	-	-	-	-	-	-	-	F-:A-:B-
NC_010726	FIC	-	-	-	-	-	-	-	F-:A-:B-
NC_010726	FII	-	-	-	-	-	-	-	F-:A-:B-
NC_010726	FIIK	-	-	-	-	-	-	-	F-:A-:B-
NC_010726	FIIS	-	-	-	-	-	-	-	F-:A-:B-
NC_010726	FIIY	-	-	-	-	-	-	-	F-:A-:B-
NC_011995	FIA	-	-	-	-	-	-	-	F-:A-:B-
NC_011995	FIB	-	-	-	-	-	-	-	F-:A-:B-
NC_011995	FIC	-	-	-	-	-	-	-	F-:A-:B-
NC_011995	FII	-	-	-	-	-	-	-	F-:A-:B-
NC_011995	FIIK	-	-	-	-	-	-	-	F-:A-:B-
NC_011995	FIIS	-	-	-	-	-	-	-	F-:A-:B-
NC_011995	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP007617	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP007617	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP007617	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP007617	FII	-	-	-	-	-	-	-	F-:A-:B-
CP007617	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP007617	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP007617	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP029729	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP029729	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP029729	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP029729	FII	-	-	-	-	-	-	-	F-:A-:B-
CP029729	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP029729	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP029729	FIIY	-	-	-	-	-	-	-	F-:A-:B-
AP003606	FIA	-	-	-	-	-	-	-	F-:A-:B-
AP003606	FIB	-	-	-	-	-	-	-	F-:A-:B-
AP003606	FIC	-	-	-	-	-	-	-	F-:A-:B-
AP003606	FII	-	-	-	-	-	-	-	F-:A-:B-
AP003606	FIIK	-	-	-	-	-	-	-	F-:A-:B-
AP003606	FIIS	-	-	-	-	-	-	-	F-:A-:B-
AP003606	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP016264	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP016264	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP016264	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP016264	FII	-	-	-	-	-	-	-	F-:A-:B-
CP016264	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP016264	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP016264	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP023978	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP023978	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP023978	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP023978	FII	-	-	-	-	-	-	-	F-:A-:B-
CP023978	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP023978	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP023978	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP031008	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP031008	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP031008	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP031008	FII	-	-	-	-	-	-	-	F-:A-:B-
CP031008	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP031008	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP031008	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP009255	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP009255	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP009255	FIC	-	-	-	-	-	-	-	F-:A-:B-
